# FEAT_ID     Score                   Feature Expression
52            0.239734639802589633    (Total_Atoms / ave:density)
53            0.239415394588368413    (ave:gs_energy / energy_per_atom)
54            0.239239017579925772    (min:heat_capacity_molar * ave:boiling_point)
55            0.239234774889497709    (max:vdw_radius_uff / ave:period)
56            0.238494995456720815    (min:molar_volume / ave:period)
57            0.237762986433385393    (max:vdw_radius_mm3 / ave:vdw_radius_alvarez)
58            0.237284687234947417    (min:molar_volume / ave:atomic_number)
59            0.236561455951680738    (sum:gs_est_bcc_latcnt / sum:period)
60            0.236529304397884971    (min:molar_volume / ave:density)
61            0.236522624632283684    cbrt(ave:boiling_point)
62            0.236200199308378628    (min:atomic_volume / min:covalent_radius_pyykko)
63            0.236013081698724952    (max:vdw_radius_mm3 / ave:density)
64            0.23571608397233404     (ave:vdw_radius_alvarez / max:vdw_radius_mm3)
65            0.235703269268633775    (sum:vdw_radius_mm3 / sum:covalent_radius_cordero)
66            0.235448981446756828    (max:covalent_radius_pyykko_double / ave:covalent_radius_cordero)
67            0.235070919506708303    (min:atomic_volume / min:covalent_radius_slater)
68            0.233328360744910007    (min:atomic_volume / ave:atomic_weight)
69            0.233295980362664662    (max:vdw_radius_mm3 / ave:covalent_radius_slater)
70            0.233222351595223476    (sum:vdw_radius_uff / sum:covalent_radius_cordero)
71            0.232620495849934272    (sum:atomic_radius / sum:density)
72            0.232377124948036029    (ave:gs_energy * ave:covalent_radius_slater)
73            0.232316507111328369    (min:covalent_radius_slater * ave:gs_energy)
74            0.232289994706954106    (max:vdw_radius_uff / ave:covalent_radius_slater)
75            0.232108066970980242    (max:mendeleev_number / ave:vdw_radius_alvarez)
76            0.231956207703503475    (min:atomic_volume / min:c6_gb)
77            0.231748144697062869    (sum:atomic_volume / sum:density)
78            0.231461645785154546    (max:electron_affinity / ave:density)
79            0.231420596566309006    (energy_vdw_per_atom / ave:density)
80            0.230660261567515179    (min:gs_est_bcc_latcnt / ave:density)
81            0.230437736516790503    (ave:covalent_radius_cordero / max:vdw_radius_mm3)
82            0.23021271165285126     (max:vdw_radius_alvarez / ave:density)
83            0.230106396896364529    sqrt(ave:boiling_point)
84            0.230105078156846499    (ave:covalent_radius_cordero / max:gs_est_fcc_latcnt)
85            0.229813855068642769    (energy_per_atom / ave:gs_energy)
86            0.229748992866508128    (sum:molar_volume / sum:covalent_radius_cordero)
87            0.229642208595412262    (sum:first_ion_en / sum:period)
88            0.2295503217933757      (ave:density / ave:num_valance)
89            0.229461713125870798    (min:molar_volume / min:covalent_radius_cordero)
90            0.228925487116670295    (min:atomic_volume / min:period)
91            0.228888306068023878    (max:covalent_radius_pyykko_double / ave:covalent_radius_slater)
92            0.228826326957334819    (max:heat_capacity_molar / ave:density)
93            0.228791509450290947    (min:molar_volume / min:covalent_radius_slater)
94            0.228729605358983595    (sum:en_ghosh / sum:period)
95            0.228202123223544801    (max:num_s_valence / ave:vdw_radius_alvarez)
96            0.228119481626034598    (max:gs_est_fcc_latcnt / ave:covalent_radius_cordero)
97            0.227735969715131936    (ave:first_ion_en / min:vdw_radius)
98            0.227106017104886537    (ave:covalent_radius_cordero / ave:vdw_radius_mm3)
99            0.226662117293676357    (min:covalent_radius_cordero * ave:gs_energy)
100           0.226376227932109514    (max:lattice_constant / ave:density)
101           0.226263618602347699    (min:molar_volume / min:c6_gb)
102           0.226118296848353856    (max:mendeleev_number / ave:vdw_radius)
103           0.225928994553647844    (min:covalent_radius_slater / min:atomic_volume)
104           0.225602235279272395    (energy_per_atom / ave:density)
105           0.225325291333235617    (sum:vdw_radius_uff / sum:period)
106           0.225194940726036158    (max:gs_est_fcc_latcnt / ave:density)
107           0.225047891161483715    (max:sound_velocity / ave:melting_point)
108           0.224948225511426875    (ave:heat_of_formation * ave:covalent_radius_slater)
109           0.224872303259230799    (max:covalent_radius_pyykko_double / ave:density)
110           0.224685578463176827    (sum:molar_volume / sum:covalent_radius_slater)
111           0.224585722756896783    (sum:gs_est_bcc_latcnt / sum:density)
112           0.224483689416803495    (max:vdw_radius / ave:density)
113           0.224355376399686196    (var:en_allen + sum:gs_bandgap)
114           0.224325270287693557    (ave:covalent_radius_slater * ave:boiling_point)
115           0.22425241094819684     (ave:covalent_radius_cordero / max:covalent_radius_pyykko_double)
116           0.224083556495115049    (sum:electron_affinity / sum:density)
117           0.224081758252973606    (ave:period / min:atomic_volume)
118           0.223963432781186828    (1.0 / ave:vdw_radius_alvarez)
119           0.223317808425787884    (min:molar_volume / ave:atomic_weight)
120           0.22312839387491476     (ave:num_p_valence / min:covalent_radius_slater)
121           0.223044402388006296    (min:covalent_radius_cordero / min:atomic_volume)
122           0.223030965840016582    (ave:covalent_radius_cordero * ave:boiling_point)
123           0.222830585756390365    (sum:mendeleev_number / sum:period)
124           0.222559909861125393    (max:mendeleev_number / ave:covalent_radius_cordero)
125           0.22255391148284509     (max:atomic_radius / ave:covalent_radius_cordero)
126           0.222375821572116827    (ave:boiling_point * ave:atomic_radius)
127           0.221528716927395536    (max:gs_est_fcc_latcnt / ave:covalent_radius_slater)
128           0.22146241035192743     (min:heat_capacity_molar * ave:melting_point)
129           0.221413487801455477    (min:atomic_volume / min:Polarizability)
130           0.221255815033998521    (min:covalent_radius_pyykko * ave:gs_energy)
131           0.221139469109044057    (sum:specific_heat / sum:boiling_point)
132           0.221126486492116248    (sum:specific_heat / sum:density)
133           0.220886316843477315    (min:molar_volume / ave:covalent_radius_slater)
134           0.220861114537313802    (max:vdw_radius_mm3 / ave:period)
135           0.220156216791050213    (sum:atomic_radius_rahm / sum:covalent_radius_cordero)
136           0.220106827916722092    (ave:covalent_radius_cordero / max:vdw_radius_uff)
137           0.220012209780684392    (sum:specific_heat / sum:covalent_radius_cordero)
138           0.219939367790469048    (min:atomic_volume * ave:specific_heat)
139           0.219908512321370236    (ave:en_ghosh / min:vdw_radius)
140           0.219879806559787311    (max:covalent_radius_pyykko / ave:density)
141           0.219641135012168476    (max:first_ion_en / ave:period)
142           0.219458177239684665    (sum:heat_capacity_molar / sum:period)
143           0.219392186042986298    (min:lattice_constant / ave:density)
144           0.219345392293542885    (ave:gs_bandgap + ave:first_ion_en)
145           0.219135578395320829    (sum:first_ion_en / sum:vdw_radius_alvarez)
146           0.219079963854488607    (max:atomic_radius / ave:density)
147           0.219003931014547792    (sum:specific_heat / sum:melting_point)
148           0.218786089324307292    (sum:vdw_radius / sum:density)
149           0.218711913436075711    (ave:vdw_radius_alvarez * ave:boiling_point)
150           0.218576129415748194    (min:atomic_radius * ave:boiling_point)
151           0.218532427115185196    (min:covalent_radius_pyykko / min:atomic_volume)
152           0.218405465618240952    (ave:gs_energy + ave:first_ion_en)
153           0.218401572655960136    (sum:vdw_radius_mm3 / sum:density)
154           0.218289687251611603    (max:en_pauling / ave:period)
155           0.218271982918458896    (ave:num_p_valence / min:covalent_radius_cordero)
156           0.218225366161410139    (max:covalent_radius_pyykko / ave:covalent_radius_cordero)
157           0.218218055814126177    (max:first_ion_en / ave:boiling_point)
158           0.21785063338196084     (max:electron_negativity / ave:period)
159           0.217310080168838404    (sum:first_ion_en / sum:covalent_radius_cordero)
160           0.217280907196745032    (sum:molar_volume / sum:density)
161           0.217220979862396496    (sum:specific_heat / sum:covalent_radius_slater)
162           0.217215307519698225    (max:num_s_valence / ave:covalent_radius_cordero)
163           0.217120087473096607    (ave:boiling_point / ave:first_ion_en)
164           0.217021118354933568    (min:vdw_radius + ave:vdw_radius_alvarez)
165           0.216783449577861748    (min:molar_volume / min:covalent_radius_pyykko)
166           0.216620934406671933    (max:atomic_radius_rahm / ave:covalent_radius_cordero)
167           0.216510838295209312    (|max:covalent_radius_pyykko_double - ave:vdw_radius_alvarez|)
168           0.21643619365528341     (sum:atomic_radius_rahm / sum:density)
169           0.21639421882963189     (sum:atomic_radius / sum:covalent_radius_cordero)
170           0.216295550790302965    (sum:first_ion_en / sum:vdw_radius)
171           0.216285364269214131    (min:gs_est_bcc_latcnt / ave:covalent_radius_cordero)
172           0.2162614690417487      (max:gs_bandgap + ave:first_ion_en)
173           0.215916112752420036    (ave:first_ion_en / min:vdw_radius_alvarez)
174           0.215903918282306234    cbrt(ave:vdw_radius_alvarez)
175           0.215873231659502202    (ave:num_p_valence / min:period)
176           0.215808489711319107    (max:vdw_radius_uff * ave:first_ion_en)
177           0.215801214078196663    (ave:covalent_radius_pyykko * ave:boiling_point)
178           0.215637221319625511    (var:en_pauling / ave:boiling_point)
179           0.215572877247717704    (max:en_ghosh / ave:period)
180           0.215308042537252275    (sum:molar_volume / sum:period)
181           0.215240347850654129    (min:covalent_radius_slater * ave:heat_of_formation)
182           0.215199139924283772    (ave:specific_heat * ave:mendeleev_number)
183           0.215169992217856904    (max:en_pauling / ave:covalent_radius_cordero)
184           0.215145485409306392    (max:covalent_radius_pyykko_double - ave:vdw_radius_alvarez)
185           0.214973580067548992    (ave:covalent_radius_slater / max:covalent_radius_pyykko_double)
186           0.214936371065087284    (ave:vdw_radius_alvarez + ave:vdw_radius)
187           0.214897400258175719    (min:covalent_radius_slater / min:molar_volume)
188           0.214895803198741742    (max:num_p_unfilled / min:c6_gb)
189           0.214889863824234917    (max:en_pauling / ave:boiling_point)
190           0.214724647042155881    (ave:covalent_radius_cordero / max:atomic_radius)
191           0.214715688139708455    (min:covalent_radius_cordero / ave:atomic_volume)
192           0.214712068533169403    (max:electron_negativity / ave:boiling_point)
193           0.214698628232452088    (max:gs_bandgap + ave:en_allen)
194           0.214660760099352282    sqrt(ave:vdw_radius_alvarez)
195           0.214654925058704232    (max:atomic_radius / ave:covalent_radius_slater)
196           0.214574614344510278    (min:covalent_radius_slater / ave:atomic_volume)
197           0.214561927991312351    (ave:boiling_point / ave:en_ghosh)
198           0.214494400685601383    (ave:covalent_radius_slater / min:atomic_volume)
199           0.214491207430800884    (ave:covalent_radius_slater / max:gs_est_fcc_latcnt)
200           0.214463746175009518    (max:electron_negativity / ave:covalent_radius_cordero)
201           0.214301560281788345    (ave:specific_heat / min:covalent_radius_cordero)
202           0.214039865175590843    (max:first_ion_en / ave:covalent_radius_cordero)
203           0.213832886762942403    (max:mendeleev_number / ave:period)
204           0.213795496019431597    (ave:covalent_radius_cordero / min:atomic_volume)
205           0.213477068245283702    (max:covalent_radius_pyykko_double / ave:period)
206           0.213393953818937276    (max:mendeleev_number - average_cn)
207           0.213009181586437085    (ave:vdw_radius / max:mendeleev_number)
208           0.212887681315720556    (max:en_ghosh / ave:boiling_point)
209           0.212624650337851134    (min:period + average_cn)
210           0.212587598642216546    (ave:boiling_point * ave:atomic_radius_rahm)
211           0.212560603687677041    (min:icsd_volume / ave:density)
212           0.212559909606023556    (max:num_p_valence / ave:period)
213           0.212466653871808547    (ave:vdw_radius * ave:boiling_point)
214           0.212428335554333186    (average_cn + ave:period)
215           0.212221175592698402    (ave:covalent_radius_cordero / ave:vdw_radius_uff)
216           0.212219746895161515    (min:covalent_radius_cordero * ave:heat_of_formation)
217           0.212045076617747519    (ave:covalent_radius_cordero / ave:heat_capacity_molar)
218           0.211723532230092465    (sum:en_ghosh / sum:covalent_radius_cordero)
219           0.211633332817987518    (1.0 / ave:covalent_radius_cordero)
220           0.211526978234208324    (max:en_allen / ave:boiling_point)
221           0.211479305432383219    (min:atomic_radius / ave:density)
222           0.211262006653047368    (sum:electron_negativity / ave:density)
223           0.211256942690686678    (ave:specific_heat / min:covalent_radius_slater)
224           0.211062234045019975    (ave:covalent_radius_cordero / ave:atomic_radius_rahm)
225           0.210963059387688001    (max:en_ghosh / ave:covalent_radius_cordero)
226           0.210935629474766795    (ave:num_p_valence / min:covalent_radius_pyykko)
227           0.210858596777188184    (min:atomic_volume / ave:gs_volume_per)
228           0.210787774965417368    (sum:en_pauling / ave:density)
229           0.210710008992461256    (max:covalent_radius_slater / ave:density)
230           0.210700327525885939    (sum:first_ion_en / ave:density)
231           0.210676266018397618    (ave:vdw_radius_mm3 * ave:boiling_point)
232           0.210631940046165506    ave:vdw_radius_alvarez
233           0.210610105420530158    (ave:covalent_radius_cordero / ave:molar_volume)
234           0.210572062225792334    (max:num_s_valence / ave:vdw_radius)
235           0.210499798287277662    (min:vdw_radius * ave:boiling_point)
236           0.210492764401763538    (ave:gs_est_bcc_latcnt * ave:boiling_point)
237           0.210470225745614137    (max:vdw_radius_uff / min:c6_gb)
238           0.21043841841882896     (max:vdw_radius_mm3 * ave:first_ion_en)
239           0.21042636832749545     (min:atomic_radius_rahm * ave:boiling_point)
240           0.210418478838165751    (sum:vdw_radius_uff / sum:covalent_radius_slater)
241           0.210399122827864715    (min:molar_volume / min:period)
242           0.210142502472434684    (ave:specific_heat / min:covalent_radius_pyykko)
243           0.210104930215470526    (min:molar_volume / ave:covalent_radius_cordero)
244           0.210089281317519749    (min:covalent_radius_cordero / min:molar_volume)
245           0.209939895842203128    (max:vdw_radius_alvarez * ave:boiling_point)
246           0.209898438719526487    (min:atomic_volume / min:gs_volume_per)
247           0.209871528970370091    (ave:boiling_point / ave:mendeleev_number)
248           0.209845120055653034    (min:vdw_radius_mm3 / ave:density)
249           0.209824389283275098    (min:vdw_radius_alvarez * ave:boiling_point)
250           0.209769599259114148    (ave:vdw_radius_alvarez / max:num_s_valence)
251           0.209687268112264485    (ave:covalent_radius_pyykko_double * ave:boiling_point)
252           0.209684088246606559    (ave:boiling_point / max:first_ion_en)
253           0.20954026870036771     (min:electron_negativity / ave:density)
254           0.209459232475276258    (min:vdw_radius_mm3 * ave:boiling_point)
255           0.209384965872969037    (ave:heat_of_formation * ave:covalent_radius_cordero)
256           0.209267692156994173    (sum:en_allen / ave:density)
257           0.209158061065878559    (sum:en_ghosh / ave:density)
258           0.209099306786277556    (ave:covalent_radius_slater / max:vdw_radius_mm3)
259           0.209075575777648154    (ave:vdw_radius_alvarez + ave:covalent_radius_cordero)
260           0.208893991247435434    (min:covalent_radius_cordero / min:gs_est_bcc_latcnt)
261           0.208889801950866622    (energy_vdw_per_atom / ave:boiling_point)
262           0.208887888352748352    (sum:electron_negativity / sum:period)
263           0.208872741075465634    (ave:covalent_radius_pyykko_triple * ave:boiling_point)
264           0.208748267047913605    (max:gs_est_fcc_latcnt / ave:period)
265           0.208513183738609109    (ave:specific_heat / perimeter_area_ratio)
266           0.208422654282868408    (ave:specific_heat / min:c6_gb)
267           0.208409348126699145    (max:covalent_radius_pyykko_triple / ave:covalent_radius_cordero)
268           0.208231351157296574    (ave:vdw_radius_alvarez * ave:vdw_radius)
269           0.208180016042729593    (sum:atomic_volume / sum:atomic_number)
270           0.208174571717227253    (ave:covalent_radius_cordero / ave:atomic_radius)
271           0.208141438171509763    (max:gs_bandgap + max:first_ion_en)
272           0.207994480933985926    (var:en_allen / ave:boiling_point)
273           0.207927194371339857    (ave:covalent_radius_cordero / max:covalent_radius_pyykko)
274           0.207926773800047232    (ave:vdw_radius / ave:first_ion_en)
275           0.207883410323966983    (var:electron_negativity / ave:boiling_point)
276           0.207686726236915031    (min:vdw_radius / ave:first_ion_en)
277           0.207610692867139984    (max:covalent_radius_pyykko_triple / ave:period)
278           0.207609226401027774    (ave:boiling_point / ave:electron_negativity)
279           0.207587376323539297    (ave:gs_energy * ave:covalent_radius_cordero)
280           0.207570675994239895    (max:gs_bandgap + max:en_allen)
281           0.207483900666126708    (max:en_allen / ave:period)
282           0.207435834276080172    (max:sound_velocity / ave:boiling_point)
283           0.207355149705027164    (ave:boiling_point / max:mendeleev_number)
284           0.207224858004073781    (min:vdw_radius * ave:vdw_radius_alvarez)
285           0.207212204482678936    (ave:first_ion_en / min:covalent_radius_cordero)
286           0.207183888519676146    (sum:en_pauling / sum:period)
287           0.20715239861702836     (ave:mendeleev_number / min:vdw_radius)
288           0.207109023457570984    (sum:mendeleev_number / sum:covalent_radius_cordero)
289           0.207028768613565201    (min:boiling_point + ave:boiling_point)
290           0.207017269991313757    (ave:boiling_point / ave:en_pauling)
291           0.206982229216357505    (max:vdw_radius_mm3 / ave:boiling_point)
292           0.206871675831852481    (sum:num_p_valence / ave:density)
293           0.206807771502653226    (min:atomic_volume / min:dipole_polarizability)
294           0.206787129142165238    (sum:specific_heat * min:atomic_volume)
295           0.206768978832694017    (max:covalent_radius_pyykko_triple - ave:vdw_radius_alvarez)
296           0.206728446277492234    (|max:covalent_radius_pyykko_triple - ave:vdw_radius_alvarez|)
297           0.206587494325318227    (ave:melting_point * ave:covalent_radius_slater)
298           0.206541372371738641    (sum:first_ion_en / sum:boiling_point)
299           0.206517703274798459    (min:melting_point + ave:boiling_point)
300           0.206497213882833069    (max:first_ion_en / ave:vdw_radius_alvarez)
301           0.206348453548388044    (min:icsd_volume / ave:period)
302           0.206337897839697804    (max:vdw_radius_uff / min:covalent_radius_cordero)
303           0.206233459044952577    (max:gs_est_bcc_latcnt * ave:boiling_point)
304           0.206191268080231999    (min:covalent_radius_pyykko * ave:heat_of_formation)
305           0.206147807423502583    (energy_vdw_per_atom / ave:melting_point)
306           0.206092466835958804    (min:covalent_radius_cordero * ave:boiling_point)
307           0.206038127267551829    (min:atomic_radius_rahm / ave:density)
308           0.205987985514795746    (structural_complexity_per_cell / sum:density)
309           0.205650791246994341    (max:covalent_radius_cordero / ave:density)
310           0.205632674753271738    (ave:molar_volume * ave:boiling_point)
311           0.205632582234827777    (sum:vdw_radius_mm3 / sum:covalent_radius_slater)
312           0.205549323803736833    (max:mendeleev_number / ave:boiling_point)
313           0.20543083541735882     (max:vdw_radius * ave:boiling_point)
314           0.205320755642061259    (sum:specific_heat / ave:density)
315           0.20528822816179354     (1.0 / ave:vdw_radius)
316           0.205262873593795442    (max:first_ion_en / min:vdw_radius)
317           0.205229286693402513    (sum:en_ghosh / sum:vdw_radius_alvarez)
318           0.205222136080874418    (min:en_pauling / ave:density)
319           0.205046509924637854    (max:covalent_radius_pyykko / ave:covalent_radius_slater)
320           0.204975253518631773    (sum:en_ghosh / sum:vdw_radius)
321           0.204873556898364589    (min:covalent_radius_pyykko / ave:atomic_volume)
322           0.20459975948346823     (sum:num_s_valence / ave:density)
323           0.204494899034465133    (ave:num_p_valence / min:boiling_point)
324           0.204461955681309093    (max:atomic_radius_rahm / ave:boiling_point)
325           0.204434563729912866    (min:vdw_radius / ave:density)
326           0.204417430961238655    (sum:mendeleev_number / ave:density)
327           0.204403891788550535    (sum:heat_capacity_molar / sum:covalent_radius_cordero)
328           0.204365004154702989    (sum:vdw_radius_mm3 / sum:vdw_radius_alvarez)
329           0.204346152165151118    (min:covalent_radius_slater / min:gs_est_bcc_latcnt)
330           0.204343693566797852    (max:num_p_valence / ave:covalent_radius_cordero)
331           0.204316200116574753    (exp(-1.0 * ave:period))
332           0.204249613596011403    (energy_per_atom / ave:boiling_point)
333           0.203985507404339766    (ave:covalent_radius_slater / ave:molar_volume)
334           0.203978716078172223    (ave:en_ghosh / min:covalent_radius_cordero)
335           0.203923730887997562    (max:vdw_radius_uff / ave:covalent_radius_pyykko)
336           0.20388495936726761     (ave:num_p_valence / min:melting_point)
337           0.203713005903931876    (max:vdw_radius_mm3 / ave:covalent_radius_pyykko)
338           0.203694703294114543    (ave:boiling_point / ave:en_allen)
339           0.20364501229436649     (sum:atomic_volume / ave:density)
340           0.203624011127709253    (ave:vdw_radius_alvarez / ave:first_ion_en)
341           0.203569639235501976    (sum:heat_capacity_molar / ave:density)
342           0.203569247135489712    cbrt(ave:covalent_radius_cordero)
343           0.203502685068069539    (min:covalent_radius_pyykko * ave:boiling_point)
344           0.203433367266784543    (energy_vdw_per_atom / ave:heat_of_formation)
345           0.203329974576869132    (ave:boiling_point / max:num_s_valence)
346           0.203248431425095882    (sum:specific_heat / min:c6_gb)
347           0.203079285627197931    (min:covalent_radius_pyykko / min:molar_volume)
348           0.203074847443449086    (perimeter_area_ratio * min:covalent_radius_cordero)
349           0.202972810950927673    (sum:en_ghosh / sum:boiling_point)
350           0.202938648960724111    (max:en_pauling / ave:vdw_radius_alvarez)
351           0.202895952116037559    (max:covalent_radius_pyykko_double - ave:covalent_radius_cordero)
352           0.202846604144868214    (ave:vdw_radius / max:vdw_radius_mm3)
353           0.202823256778346034    (ave:en_ghosh / min:vdw_radius_alvarez)
354           0.202779448964364312    (ave:covalent_radius_slater - ave:covalent_radius_pyykko_double)
355           0.202769808483546088    (ave:first_ion_en / min:covalent_radius_pyykko)
356           0.20269896996540443     (max:mendeleev_number / ave:covalent_radius_slater)
357           0.202686456651719332    (ave:covalent_radius_slater / max:vdw_radius_uff)
358           0.202678658090218899    (max:vdw_radius_uff / min:covalent_radius_slater)
359           0.202666538085338521    (max:en_allen / ave:covalent_radius_cordero)
360           0.202577233431896875    (max:en_pauling / min:vdw_radius)
361           0.202486032680439382    (max:electron_negativity / ave:vdw_radius_alvarez)
362           0.202484465069320219    (max:en_pauling / ave:covalent_radius_slater)
363           0.202376736680194597    (ave:covalent_radius_cordero / ave:first_ion_en)
364           0.202375596027327298    (min:vdw_radius + ave:covalent_radius_cordero)
365           0.202304090387813357    (max:vdw_radius_uff / min:vdw_radius)
366           0.202201098564240872    (ave:electron_negativity / min:vdw_radius)
367           0.202179364814652485    (ave:melting_point * ave:covalent_radius_cordero)
368           0.20217279735583879     (ave:covalent_radius_cordero / max:mendeleev_number)
369           0.202163513792887634    (ave:density / min:atomic_volume)
370           0.202145534804109295    (ave:first_ion_en / min:covalent_radius_slater)
371           0.2020841152650244      (sum:vdw_radius_uff / ave:density)
372           0.202038540003636219    (ave:atomic_volume / min:covalent_radius_cordero)
373           0.202033353973468166    (ave:vdw_radius_alvarez / ave:vdw_radius_mm3)
374           0.202009992806850169    (min:icsd_volume / min:c6_gb)
375           0.201980144695397684    (ave:en_pauling / min:vdw_radius)
376           0.201954077562269879    (min:vdw_radius_mm3 + ave:vdw_radius_alvarez)
377           0.201897383057350999    (max:electron_negativity / min:vdw_radius)
378           0.201888378213333414    (min:covalent_radius_pyykko / min:gs_est_bcc_latcnt)
379           0.201886554894786435    (max:covalent_radius_slater * ave:boiling_point)
380           0.201848457998573927    (ave:specific_heat * ave:en_ghosh)
381           0.201837500256119767    sqrt(ave:covalent_radius_cordero)
382           0.201802340332559504    ave:boiling_point
383           0.201800392120601413    (ave:first_ion_en / min:period)
384           0.201779537522755376    (min:covalent_radius_cordero * average_cn)
385           0.201704124731803741    (min:covalent_radius_slater * ave:boiling_point)
386           0.201679634143541286    (sum:first_ion_en / sum:covalent_radius_slater)
387           0.201678599658956959    (max:electron_negativity / ave:covalent_radius_slater)
388           0.201676948951453827    (ave:electron_negativity / min:covalent_radius_cordero)
389           0.20167631449633372     (perimeter_area_ratio * ave:covalent_radius_cordero)
390           0.201597619189926913    (max:vdw_radius_alvarez / ave:boiling_point)
391           0.201561934445476709    (max:covalent_radius_pyykko_triple * ave:boiling_point)
392           0.201541815265375457    (ave:period * ave:boiling_point)
393           0.201532478599754289    (min:covalent_radius_pyykko * average_cn)
394           0.20150809613953069     (ave:en_pauling / min:covalent_radius_cordero)
395           0.201339110105475838    (ave:mendeleev_number / min:vdw_radius_alvarez)
396           0.201331735769666759    (|energy_per_atom - ave:gs_energy|)
397           0.201303714416762675    (ave:vdw_radius_alvarez^2)
398           0.201178324291001243    (max:covalent_radius_pyykko_triple / ave:covalent_radius_slater)
399           0.201043264175302439    (ave:first_ion_en / min:vdw_radius_mm3)
400           0.200822069910202405    (ave:covalent_radius_slater / max:atomic_radius)
401           0.200816886801099381    (ave:period / min:molar_volume)
402           0.200797919847887751    cbrt(ave:melting_point)
403           0.20078563957683529     (max:atomic_radius_rahm * ave:boiling_point)
404           0.200694347715174526    (var:gs_bandgap + ave:en_allen)
405           0.20066967842078598     (max:covalent_radius_pyykko / ave:boiling_point)
406           0.200514440132509852    (ave:num_p_valence * ave:heat_capacity_mass)
407           0.2004729495140678      (max:first_ion_en / ave:covalent_radius_slater)
408           0.200472617179115464    (max:gs_est_fcc_latcnt / min:c6_gb)
409           0.200426770037621993    (ave:covalent_radius_cordero / min:gs_est_bcc_latcnt)
410           0.200404182666879455    (min:atomic_volume * max:en_allen)
411           0.200390956812487864    (max:vdw_radius_mm3 / ave:vdw_radius)
412           0.200311033721045167    (sum:electron_affinity / ave:density)
413           0.200290304447750867    (ave:vdw_radius_alvarez / max:mendeleev_number)
414           0.200252472695346767    (perimeter_area_ratio * min:covalent_radius_slater)
415           0.200241275357511517    (max:num_s_valence * ave:boiling_point)
416           0.200220943339176005    (min:en_allen / ave:density)
