# FEAT_ID     Feature Postfix Expression (RPN)
183           12|0|mult|16|12|add|div
184           19|0|mult|19|0|sub|div
185           0|21|div|0|abs|abd
186           16|12|add|0|16|div|mult
187           24|15|add|0|15|div|mult
188           4|cbrt|0|17|div|mult
189           26|2|add|0|17|div|mult
190           21|0|mult|20|25|div|mult
191           26|25|add|0|25|div|mult
192           26|0|mult|26|25|add|div
193           0|21|div|28|cbrt|div
194           26|16|add|0|26|div|mult
195           26|0|mult|24|sqrt|mult
196           20|0|mult|25|12|add|div
197           20|0|mult|17|16|add|div
198           21|0|mult|25|7|sub|div
199           26|0|mult|15|cbrt|mult
200           21|0|mult|16|cbrt|mult
201           17|0|mult|26|12|add|div
202           26|25|add|0|26|div|mult
203           25|0|mult|26|25|add|div
204           25|12|add|0|25|div|mult
205           20|0|mult|25|21|mult|div
206           17|0|mult|7|cbrt|div
207           28|21|div|0|sub
208           25|0|mult|26|21|mult|div
209           26|0|mult|20|2|sub|mult
210           24|cbrt|0|21|div|mult
211           20|4|add|0|20|div|mult
212           26|2|sub|17|0|mult|mult
213           0|29|cbrt|div
214           17|0|mult|26|22|add|div
215           26|0|mult|17|2|sub|mult
216           25|2|add|0|25|div|mult
217           26|12|add|0|26|div|mult
218           25|13|add|0|25|div|mult
219           22|0|mult|23|21|mult|div
220           26|0|mult|25|div
221           26|0|mult|17|sqrt|div
222           26|0|mult|21|10|sub|mult
223           20|0|mult|26|13|add|div
224           17|0|mult|25|12|add|div
225           21|log|0|mult
226           22|23|div|0|mult
227           26|0|mult|24|cbrt|mult
228           2|0|mult|17|cb|div
229           10|sqrt|0|17|div|mult
230           24|21|div|0|abs|sub
231           3|0|mult|5|3|add|div
232           26|sqrt|0|21|div|mult
233           17|16|add|0|25|div|mult
234           21|0|mult|2|7|div|mult
235           23|20|add|0|26|div|mult
236           0|26|4|sub|div
237           26|2|sub|20|0|mult|mult
238           21|0|mult|12|cbrt|mult
239           26|13|add|0|26|div|mult
240           21|0|mult|28|cbrt|div
241           26|0|mult|15|sqrt|mult
242           21|0|mult|14|cbrt|mult
243           23|0|mult|23|22|add|div
244           17|0|mult|10|cbrt|div
245           0|26|div|25|mult
246           23|22|add|0|22|div|mult
247           16|0|mult|21|12|mult|div
248           29|0|mult|15|0|add|div
249           0|21|div|25|2|sub|div
250           20|0|mult|17|sqrt|div
251           21|cbrt|0|abs|mult
252           16|12|add|0|12|div|mult
253           17|0|mult|20|sqrt|div
254           16|0|mult|16|12|add|div
255           21|0|mult|26|2|sub|div
256           0|21|div|29|cbrt|div
257           17|0|mult|25|23|add|div
258           20|7|add|0|17|div|mult
259           28|19|add|0|19|div|mult
260           12|16|div|0|mult
261           20|0|mult|26|4|add|div
262           26|0|mult|21|14|sub|mult
263           16|cbrt|0|abs|mult
264           0|28|sqrt|div
265           2|sqrt|0|20|div|mult
266           17|12|add|0|25|div|mult
267           20|0|mult|25|7|add|div
268           21|7|div|4|0|mult|mult
269           21|0|mult|21|10|add|div
270           21|0|mult|21|14|add|div
271           20|16|add|0|17|div|mult
272           21|10|sub|0|21|div|mult
273           21|13|mult|0|12|div|mult
274           25|0|mult|15|29|div|mult
275           21|0|mult|13|16|div|mult
276           25|0|mult|22|sqrt|div
277           26|2|add|0|26|div|mult
278           26|0|mult|20|7|sub|mult
279           15|21|div|0|sub
280           21|14|sub|0|21|div|mult
281           0|26|7|sub|div
282           20|7|sub|0|21|div|mult
283           21|0|mult|28|sqrt|div
284           20|cb|0|2|div|mult
285           20|sqrt|0|26|div|mult
286           21|0|mult|26|7|sub|div
287           26|0|mult|17|4|sub|mult
288           0|abs|15|cbrt|div
289           25|4|add|0|17|div|mult
290           20|0|mult|17|12|add|div
291           20|0|mult|25|13|add|div
292           24|0|mult|24|15|add|div
293           25|7|add|0|17|div|mult
294           17|0|mult|26|13|add|div
295           21|sqrt|0|mult
296           25|16|add|0|26|div|mult
297           0|abs|21|cb|div
298           26|0|mult|23|sqrt|div
299           21|0|mult|13|cbrt|mult
300           2|0|mult|26|7|mult|div
301           20|0|mult|26|21|mult|div
302           10|sqrt|0|20|div|mult
303           17|2|add|0|17|div|mult
304           29|cbrt|0|21|div|mult
305           25|0|mult|26|sqrt|div
306           12|cbrt|0|mult
307           26|23|add|0|25|div|mult
308           28|14|mult|21|0|mult|add
309           28|cbrt|0|21|div|mult
310           26|4|sub|20|0|mult|mult
311           28|sqrt|26|0|mult|mult
312           17|0|mult|25|sqrt|div
313           20|12|add|0|17|div|mult
314           0|24|cbrt|div
315           17|0|mult|4|cbrt|div
316           29|0|mult|28|15|add|div
317           25|12|add|0|26|div|mult
318           24|14|mult|21|0|mult|add
319           25|0|mult|21|cb|mult
320           21|0|mult|29|cbrt|div
321           22|20|add|0|26|div|mult
322           20|4|add|0|17|div|mult
323           21|10|add|0|abs|mult
324           25|0|mult|17|2|sub|mult
325           26|22|add|0|25|div|mult
326           21|0|mult|15|14|mult|add
327           21|14|add|0|mult
328           20|0|mult|16|sqrt|div
329           21|0|mult|15|cbrt|div
330           7|cbrt|0|17|div|mult
331           17|0|mult|25|22|add|div
332           28|cbrt|26|0|mult|mult
333           2|0|mult|26|10|mult|div
334           2|sqrt|0|17|div|mult
335           26|25|div|26|0|mult|mult
336           26|2|sub|26|0|mult|mult
337           20|0|mult|23|20|add|div
338           26|0|mult|16|cbrt|div
339           20|13|add|0|17|div|mult
340           17|13|add|0|25|div|mult
341           17|0|mult|25|13|add|div
342           21|0|mult|15|10|div|sub
343           25|2|add|0|17|div|mult
344           26|21|mult|0|abs|mult
345           19|0|mult|19|0|add|div
346           24|19|add|0|19|div|mult
347           21|sp|17|0|mult|mult
348           26|0|mult|4|2|div|mult
349           26|0|mult|20|cbrt|div
350           17|0|mult|23|17|add|div
351           26|4|sub|17|0|mult|mult
352           25|0|mult|26|23|add|div
353           28|15|add|0|15|div|mult
354           26|22|div|23|0|mult|mult
355           17|16|add|0|26|div|mult
356           0|21|div|26|cbrt|div
357           25|0|mult|20|7|sub|mult
358           26|0|mult|12|cbrt|div
359           20|cb|0|4|div|mult
360           28|10|div|21|0|mult|sub
361           24|10|div|21|0|mult|sub
362           25|13|add|0|26|div|mult
363           24|sqrt|0|28|div|mult
364           14|cbrt|0|abs|mult
365           23|22|div|0|abs|mult
366           0|21|div|25|cbrt|div
367           12|0|mult|13|12|add|div
368           21|0|mult|21|log|div
369           29|0|mult|15|div
370           26|0|mult|17|7|sub|mult
371           20|2|add|0|20|div|mult
372           13|12|add|0|13|div|mult
373           7|4|add|0|10|div|mult
374           15|sqrt|0|29|div|mult
375           19|0|sub|0|19|div|mult
376           7|2|add|0|10|div|mult
377           22|0|mult|21|23|div|mult
378           23|20|add|0|17|div|mult
379           0|21|div|24|cbrt|div
380           17|0|mult|16|sqrt|div
381           20|0|mult|26|2|add|div
382           25|7|add|0|26|div|mult
383           23|17|add|0|26|div|mult
384           24|0|mult|28|15|add|div
385           12|7|add|0|16|div|mult
386           12|0|mult|16|13|add|div
387           20|0|mult|20|16|add|div
388           29|cbrt|26|0|mult|mult
389           17|12|add|0|26|div|mult
390           0|26|2|sub|div
391           17|16|add|0|17|div|mult
392           21|0|mult|0|10|div|sub
393           16|7|add|0|16|div|mult
394           29|sqrt|26|0|mult|mult
395           21|0|mult|15|14|div|sub
396           16|0|mult|12|div
397           20|0|mult|25|4|add|div
398           17|7|add|0|20|div|mult
399           25|sqrt|0|21|div|mult
400           21|10|div|4|0|mult|mult
401           24|10|mult|21|0|mult|add
402           25|0|mult|15|sqrt|mult
403           25|0|mult|26|22|add|div
404           0|29|sqrt|div
405           28|14|div|21|0|mult|sub
406           0|21|div|15|cbrt|div
407           20|0|mult|12|sqrt|div
408           17|4|add|0|20|div|mult
409           24|0|mult|28|21|mult|div
410           17|2|div|4|0|mult|mult
411           24|14|div|21|0|mult|sub
412           21|0|mult|15|10|mult|add
413           13|cbrt|0|mult
414           15|0|mult|29|21|mult|div
415           21|0|mult|24|cbrt|div
416           20|16|add|0|25|div|mult
417           0|21|div|26|7|sub|div
418           24|0|add|21|0|mult|add
419           22|20|add|0|17|div|mult
420           2|cbrt|0|20|div|mult
421           21|0|mult|19|21|div|sub
422           21|0|mult|24|add
423           26|4|sub|26|0|mult|mult
424           25|0|mult|17|sqrt|div
425           0|21|div|28|sqrt|div
426           21|0|mult|0|14|div|abd
427           25|4|add|0|26|div|mult
428           28|15|abd|21|0|mult|add
429           21|0|mult|15|0|add|add
430           24|0|sub|21|0|mult|add
431           28|24|sub|21|0|mult|abd
432           17|0|mult|26|7|add|div
433           28|0|add|21|0|mult|add
434           28|10|mult|21|0|mult|add
435           29|21|mult|0|15|div|mult
436           21|0|mult|15|add
437           28|24|add|21|0|mult|add
438           4|0|mult|10|div
439           12|7|add|0|12|div|mult
440           21|0|mult|28|add
441           21|0|mult|15|0|sub|add
442           24|15|sub|21|0|mult|sub
443           2|7|div|0|mult
444           25|26|div|21|0|mult|mult
445           20|sqrt|0|25|div|mult
446           28|0|sub|21|0|mult|add
447           17|13|add|0|17|div|mult
448           17|12|add|0|17|div|mult
449           21|0|mult|0|add
450           16|0|mult|16|13|add|div
451           24|15|add|0|29|div|mult
452           20|0|mult|22|20|add|div
453           12|0|mult|21|13|mult|div
454           25|23|add|0|25|div|mult
455           16|13|add|0|13|div|mult
456           25|0|mult|25|23|add|div
457           21|0|mult|15|21|div|add
458           24|21|div|21|0|mult|add
459           21|0|mult|0|21|div|add
460           24|21|div|21|0|mult|sub
461           21|0|mult|15|21|div|sub
462           21|0|mult|0|sub
463           28|21|div|21|0|mult|abd
464           24|21|div|21|0|mult|abd
465           28|15|add|21|0|mult|add
466           20|0|mult|23|17|add|div
467           21|0|mult|15|21|div|abd
468           26|0|mult|21|14|add|mult
469           21|0|mult|29|sqrt|div
470           17|0|mult|22|17|add|div
471           21|cb|17|0|mult|mult
472           24|15|add|21|0|mult|add
473           15|0|mult|28|15|add|div
474           26|0|mult|22|sqrt|div
475           17|sqrt|0|26|div|mult
476           2|0|mult|25|10|mult|div
477           25|20|add|0|17|div|mult
478           26|0|mult|13|cbrt|div
479           20|0|mult|17|13|add|div
480           21|0|mult|0|14|div|add
481           24|sqrt|0|21|div|mult
482           15|cbrt|0|21|div|mult
483           24|0|mult|15|0|add|div
484           28|0|sub|21|0|mult|sub
485           20|12|add|0|25|div|mult
486           28|24|sub|21|0|mult|add
487           21|0|mult|19|21|div|add
488           21|0|mult|28|sub
489           7|sqrt|0|25|div|mult
490           17|sqrt|0|21|div|mult
491           21|0|mult|19|21|div|abd
492           28|0|add|21|0|mult|sub
493           17|0|mult|13|cbrt|div
494           13|7|add|0|13|div|mult
495           17|0|mult|16|cbrt|div
496           25|21|mult|21|0|mult|mult
497           24|15|abd|21|0|mult|sub
498           17|0|mult|22|cbrt|div
499           29|0|mult|24|15|add|div
#-----------------------------------------------------------------------
500           26|2|sub|14|12|div|mult
501           11|6|div|27|18|mult|div
502           11|27|div|18|8|mult|div
503           14|12|div|23|cbrt|div
504           11|6|div|19|18|mult|div
505           11|18|div|19|8|mult|div
506           14|12|div|22|cbrt|div
507           14|12|div|25|sqrt|div
508           15|14|mult|29|12|mult|div
509           14|12|div|12|cbrt|div
510           14|12|div|17|sqrt|div
511           4|18|div|27|6|mult|div
512           2|18|div|27|6|mult|div
513           4|8|div|27|18|mult|div
514           26|4|sub|14|12|div|mult
515           14|12|div|17|cbrt|div
516           14|12|div|16|cbrt|div
517           2|18|div|27|8|mult|div
518           7|27|div|18|6|mult|div
519           11|22|div|18|sqrt|div
520           14|12|div|26|sqrt|div
521           14|12|div|25|21|mult|div
522           14|12|div|25|cbrt|div
523           7|18|div|27|8|mult|div
524           11|6|div|27|9|mult|div
525           11|23|div|18|sqrt|div
526           14|sq|12|cb|div
527           14|12|div|12|sqrt|div
528           11|8|div|27|9|mult|div
529           23|inv|14|12|div|add
530           14|12|div|23|sqrt|div
531           14|12|div|12|inv|add
532           15|cbrt|14|12|div|mult
533           10|6|div|27|18|mult|div
534           11|18|div|23|2|abd|div
535           14|cbrt|12|sqrt|div
536           10|18|div|27|8|mult|div
537           16|14|div|16|12|abd|add
538           14|12|div|13|cbrt|div
539           14|18|div|27|6|mult|div
540           14|4|mult|12|2|mult|div
541           26|12|sub|11|6|div|mult
542           14|12|div|26|21|mult|div
543           14|8|div|27|18|mult|div
544           11|22|div|12|sq|div
545           14|10|add|25|12|mult|div
546           25|12|sub|11|6|div|mult
547           11|23|div|12|sq|div
548           11|4|mult|12|6|mult|div
549           14|17|div|21|12|mult|div
550           14|12|div|22|sqrt|div
551           14|12|div|16|sqrt|div
552           14|12|div|20|cbrt|div
553           26|17|sub|11|18|div|mult
554           14|12|div|26|cbrt|div
555           22|inv|14|12|div|add
556           14|10|add|17|12|mult|div
557           24|cbrt|14|12|div|mult
558           16|inv|14|12|div|add
559           21|12|div|14|log|mult
560           15|sqrt|14|12|div|mult
561           11|2|mult|12|6|mult|div
562           20|12|abd|11|6|div|mult
563           11|22|div|9|sqrt|div
564           16|12|abd|12|14|div|add
565           11|17|div|22|12|mult|div
566           26|17|abd|11|18|div|mult
567           11|17|div|23|12|mult|div
568           20|12|abd|27|6|mult|div
569           11|10|mult|12|6|mult|div
570           12|sqrt|14|cbrt|div
571           14|25|12|mult|div
572           11|19|div|22|18|mult|div
573           11|18|div|28|23|mult|div
574           20|12|sub|11|6|div|mult
575           16|14|div|16|12|sub|sub
576           11|22|div|24|18|mult|div
577           15|11|mult|23|12|mult|div
578           14|12|div|20|sqrt|div
579           14|12|div|26|25|add|div
580           20|27|div|18|8|mult|div
581           11|23|div|24|18|mult|div
582           25|21|mult|12|14|div|mult
583           11|18|div|28|22|mult|div
584           11|7|mult|12|6|mult|div
585           20|18|div|27|6|mult|div
586           15|11|mult|22|12|mult|div
587           26|17|sub|11|6|div|mult
588           11|sq|18|6|mult|div
589           24|sqrt|14|12|div|mult
590           26|12|sub|11|8|div|mult
591           20|12|sub|27|6|mult|div
592           11|23|div|9|sqrt|div
593           26|16|sub|11|6|div|mult
594           26|14|mult|17|12|mult|div
595           11|22|div|18|cbrt|div
596           26|17|abd|11|6|div|mult
597           7|6|div|27|sqrt|div
598           26|2|sub|14|16|div|mult
599           11|sq|9|6|mult|div
600           4|6|div|27|sqrt|div
601           12|14|div|26|2|sub|div
602           11|12|div|23|sq|div
603           14|26|div|12|div
604           11|12|div|6|sqrt|div
605           25|sqrt|12|14|div|mult
606           15|11|mult|12|sq|div
607           21|10|sub|14|12|div|mult
608           11|6|div|27|cbrt|div
609           14|11|mult|12|6|mult|div
610           11|18|div|29|23|mult|div
611           25|16|sub|11|6|div|mult
612           14|12|div|25|17|add|div
613           11|22|div|29|18|mult|div
614           25|14|mult|23|12|mult|div
615           21|14|sub|14|12|div|mult
616           11|23|div|22|12|mult|div
617           11|9|div|19|6|mult|div
618           11|25|div|22|12|mult|div
619           12|14|div|12|cbrt|mult
620           11|19|div|9|8|mult|div
621           10|6|div|27|sqrt|div
622           11|23|div|25|12|mult|div
623           11|23|div|19|18|mult|div
624           29|12|mult|15|14|mult|div
625           11|4|mult|16|6|mult|div
626           26|17|sub|11|8|div|mult
627           25|12|sub|11|8|div|mult
628           14|log|12|div
629           26|12|sub|14|22|div|mult
630           11|12|div|22|sq|div
631           14|12|div|26|17|add|div
632           26|14|mult|23|12|mult|div
633           15|23|div|27|18|mult|div
634           20|12|abd|11|8|div|mult
635           11|10|mult|16|6|mult|div
636           26|17|abd|11|8|div|mult
637           11|24|div|12|6|mult|div
638           29|11|mult|22|12|mult|div
639           11|12|div|26|22|mult|div
640           29|11|mult|23|12|mult|div
641           28|27|div|23|18|mult|div
642           21|14|div|17|12|mult|mult
643           11|sq|18|8|mult|div
644           20|11|mult|12|6|mult|div
645           11|23|div|18|cbrt|div
646           21|11|mult|22|12|mult|div
647           14|12|div|13|inv|add
648           28|cbrt|14|12|div|mult
649           16|12|abd|13|14|div|add
650           11|9|mult|18|6|mult|div
651           26|12|mult|21|14|div|mult
652           14|12|div|25|12|add|div
653           28|22|div|27|18|mult|div
654           22|cbrt|12|14|div|mult
655           15|11|mult|17|12|mult|div
656           11|26|div|23|12|mult|div
657           11|7|mult|16|6|mult|div
658           28|sqrt|14|12|div|mult
659           11|12|div|18|sqrt|div
660           15|27|div|22|18|mult|div
661           20|16|abd|11|6|div|mult
662           23|cbrt|12|14|div|mult
663           11|2|mult|16|6|mult|div
664           11|4|mult|12|8|mult|div
665           29|27|div|23|18|mult|div
666           20|12|sub|11|8|div|mult
667           11|6|div|19|cbrt|div
668           17|12|abd|11|6|div|mult
669           26|11|mult|12|6|mult|div
670           28|11|mult|22|12|mult|div
671           2|6|div|27|sqrt|div
672           11|12|div|22|16|mult|div
673           14|12|div|29|23|mult|div
674           14|16|div|22|cbrt|div
675           17|12|sub|11|6|div|mult
676           14|12|div|26|12|add|div
677           7|6|div|27|9|mult|div
678           11|12|div|22|20|mult|div
679           12|14|div|26|4|sub|div
680           20|16|sub|11|6|div|mult
681           14|16|div|23|cbrt|div
682           11|10|mult|12|8|mult|div
683           28|11|mult|23|12|mult|div
684           25|11|mult|12|6|mult|div
685           26|13|sub|11|6|div|mult
686           26|sq|11|6|div|mult
687           26|11|mult|23|18|mult|div
688           11|4|mult|13|6|mult|div
689           11|6|div|18|cbrt|div
690           17|18|div|27|6|mult|div
691           17|18|div|27|8|mult|div
692           20|12|abd|27|8|mult|div
693           25|2|sub|14|12|div|mult
694           29|18|div|27|22|mult|div
695           14|11|mult|16|6|mult|div
696           25|cbrt|12|14|div|mult
697           11|20|div|23|12|mult|div
698           11|12|div|23|cb|div
699           11|6|div|28|12|mult|div
700           24|11|mult|23|12|mult|div
701           11|12|div|23|16|mult|div
702           17|inv|14|12|div|add
703           11|sq|9|8|mult|div
704           26|11|mult|22|18|mult|div
705           21|11|mult|23|12|mult|div
706           12|14|div|12|sqrt|mult
707           17|11|mult|12|6|mult|div
708           24|11|mult|22|12|mult|div
709           24|15|sub|11|18|div|mult
710           14|25|div|16|12|add|div
711           7|9|div|27|8|mult|div
712           26|16|sub|11|8|div|mult
713           24|15|abd|11|12|div|mult
714           14|16|div|12|cbrt|div
715           26|14|mult|25|12|mult|div
716           26|7|sub|14|12|div|mult
717           11|2|mult|13|6|mult|div
718           11|6|div|9|cbrt|div
719           15|sq|11|12|div|mult
720           16|12|sub|12|14|div|sub
721           15|sq|27|18|mult|div
722           20|2|sub|14|12|div|mult
723           11|6|div|17|4|sub|div
724           26|11|mult|24|6|mult|div
725           26|sqrt|12|14|div|mult
726           21|11|mult|24|6|mult|div
727           11|24|div|6|div
728           20|14|mult|12|sq|div
729           26|6|div|25|11|mult|mult
730           14|12|div|26|23|add|div
731           17|sqrt|12|14|div|mult
732           14|16|div|12|sqrt|div
733           4|27|div|9|6|mult|div
734           11|cbrt|22|12|add|div
735           26|23|sub|11|6|div|mult
736           14|12|div|25|16|add|div
737           11|4|mult|17|6|mult|div
738           14|11|mult|12|8|mult|div
739           29|cbrt|14|12|div|mult
740           11|cbrt|23|12|add|div
741           21|22|div|27|18|mult|div
742           11|10|mult|13|6|mult|div
743           2|6|div|27|cbrt|div
744           11|6|div|17|2|sub|div
745           15|11|mult|22|16|mult|div
746           14|12|div|25|23|add|div
747           20|12|sub|27|8|mult|div
748           11|2|mult|12|8|mult|div
749           17|cbrt|12|14|div|mult
750           20|11|mult|23|18|mult|div
751           15|11|mult|23|16|mult|div
752           21|27|div|23|18|mult|div
753           16|cbrt|12|14|div|mult
754           14|13|mult|12|cb|div
755           4|6|div|27|cbrt|div
756           24|23|div|27|18|mult|div
757           11|12|div|8|sqrt|div
758           26|25|abd|11|18|div|mult
759           11|23|div|21|18|mult|div
760           20|11|mult|22|18|mult|div
761           26|4|add|11|6|div|mult
762           25|27|div|18|8|mult|div
763           11|8|div|24|12|mult|div
764           13|11|mult|12|6|mult|div
765           11|8|div|27|cbrt|div
766           26|22|sub|11|6|div|mult
767           11|6|div|9|sqrt|div
768           25|6|div|27|18|mult|div
769           14|12|div|10|26|div|sub
770           26|11|mult|21|6|mult|div
771           25|23|sub|11|6|div|mult
772           21|12|div|14|mult
773           11|7|mult|12|8|mult|div
774           15|11|mult|25|12|mult|div
775           26|12|sub|14|23|div|mult
776           26|2|add|11|6|div|mult
777           11|21|div|24|6|mult|div
778           26|6|div|11|mult
779           26|18|div|27|8|mult|div
780           20|11|mult|16|6|mult|div
781           2|6|div|19|18|mult|div
782           25|13|abd|11|6|div|mult
783           25|13|sub|11|6|div|mult
784           26|7|add|11|6|div|mult
785           14|12|div|26|16|add|div
786           28|11|mult|24|6|mult|div
787           14|11|mult|13|6|mult|div
788           11|sq|22|18|mult|div
789           26|6|div|27|18|mult|div
790           25|11|mult|24|6|mult|div
791           2|8|div|19|18|mult|div
792           25|11|mult|23|18|mult|div
793           4|9|div|27|8|mult|div
794           14|12|div|26|22|add|div
795           25|sq|11|6|div|mult
796           26|25|add|11|6|div|mult
797           20|11|mult|12|8|mult|div
798           22|6|div|27|18|mult|div
799           11|7|mult|13|6|mult|div
800           11|22|div|13|12|mult|div
801           25|14|mult|22|12|mult|div
802           25|11|mult|22|18|mult|div
803           11|9|mult|18|8|mult|div
804           10|6|div|27|cbrt|div
805           11|6|div|27|sqrt|div
806           25|4|add|11|6|div|mult
807           26|cb|11|6|div|mult
808           11|18|div|23|div
809           11|12|div|22|cb|div
810           11|23|div|18|5|add|div
811           11|4|mult|20|6|mult|div
812           11|22|12|mult|div
813           11|6|div|17|7|sub|div
814           25|22|sub|11|6|div|mult
815           11|22|div|17|16|mult|div
