# FEAT_ID     Score                   Feature Expression
34            0.541744955936557471    (max:boiling_point / min:fusion_enthalpy)
35            0.541749406390121591    (min:vdw_radius_mm3 * var:electron_affinity)
36            0.541764548972347271    (sum:atomic_volume / max:en_pauling)
37            0.541840507057443799    (max:covalent_radius_slater * sum:icsd_volume)
38            0.541849448314426052    (max:atomic_radius_rahm * sum:gs_volume_per)
39            0.541874145917359162    (ave:specific_heat / ave:covalent_radius_pyykko)
40            0.541892016039428603    (sum:Polarizability * ave:covalent_radius_pyykko_triple)
41            0.541895821573201153    (min:covalent_radius_slater / max:atomic_radius)
42            0.541908257802988125    (var:covalent_radius_pyykko_triple / ave:num_s_valence)
43            0.541943060466911208    (min:covalent_radius_pyykko / var:en_pauling)
44            0.541961091263678751    (sum:heat_capacity_molar / var:en_pauling)
45            0.541979154301035604    (ave:covalent_radius_pyykko_double / min:c6_gb)
46            0.54202339766143115     (min:vdw_radius_mm3 * sum:covalent_radius_pyykko)
47            0.542042216079389072    (min:atomic_volume + sum:icsd_volume)
48            0.542045552331257618    (min:fusion_enthalpy * ave:fusion_enthalpy)
49            0.542092158880575603    (sum:num_d_valence / sum:electron_negativity)
50            0.542097585751766919    (var:atomic_radius_rahm / sum:gs_volume_per)
51            0.542136089552519795    (var:electron_affinity * sum:atomic_volume)
52            0.542138383162175885    (sum:hhi_r / max:en_ghosh)
53            0.542178437449507444    (max:covalent_radius_pyykko_double / ave:first_ion_en)
54            0.542209539895832537    (sum:atomic_weight / sum:specific_heat)
55            0.542209930770123916    ln(ave:atomic_number)
56            0.542225537207937314    (|min:vdw_radius - var:covalent_radius_pyykko_triple|)
57            0.542225613727431943    (sum:num_s_valence / max:heat_capacity_mass)
58            0.542235919622686358    (max:vdw_radius_alvarez / min:covalent_radius_pyykko_double)
59            0.542262232767302121    (min:atomic_weight / ave:sound_velocity)
60            0.542311014757927201    (max:covalent_radius_pyykko_double - var:atomic_radius_rahm)
61            0.54231411271508978     (max:covalent_radius_pyykko_triple * ave:hhi_p)
62            0.542324584365477702    (max:hhi_p / ave:heat_capacity_mass)
63            0.542326821735328646    (ave:covalent_radius_pyykko_double / min:dipole_polarizability)
64            0.542366009666618742    (var:en_allen / max:num_p_valence)
65            0.54237071741437104     (max:gs_est_bcc_latcnt * sum:gs_volume_per)
66            0.542405363558215003    (min:vdw_radius_mm3 - max:atomic_radius_rahm)
67            0.542412701624224725    (min:fusion_enthalpy / ave:period)
68            0.542466779874243743    (min:electron_negativity * ave:icsd_volume)
69            0.542472097435406586    (ave:atomic_weight / min:en_ghosh)
70            0.542507799855735606    (min:hhi_p * sum:c6_gb)
71            0.542523318849886027    (max:electron_affinity * sum:hhi_p)
72            0.5425492383342021      (min:atomic_weight / min:covalent_radius_pyykko_double)
73            0.542630322320081571    (sum:atomic_weight * ave:atomic_radius)
74            0.542631419959190842    (ave:vdw_radius_alvarez / min:gs_est_fcc_latcnt)
75            0.542652143021687183    (sum:gs_volume_per / ave:num_s_valence)
76            0.542682036564902548    (min:electron_negativity * ave:molar_volume)
77            0.542706848583667023    (ave:num_s_valence / min:vdw_radius_alvarez)
78            0.542710452556199985    (min:icsd_volume / ave:atomic_radius)
79            0.54271172549872615     (min:electron_negativity / min:gs_volume_per)
80            0.542751376999566326    (min:covalent_radius_cordero * var:Polarizability)
81            0.542796513515475532    (var:covalent_radius_pyykko_triple * ave:specific_heat)
82            0.542849268430872667    (max:atomic_radius_rahm * ave:first_ion_en)
83            0.542849535681082074    (var:covalent_radius_pyykko_triple / max:en_allen)
84            0.542860812019604566    (ave:en_ghosh * ave:en_allen)
85            0.542872689209871639    (min:hhi_p * max:hhi_r)
86            0.542940379635825643    (sum:atomic_volume / var:first_ion_en)
87            0.542952527364386039    (min:c6_gb * max:heat_of_formation)
88            0.543011116516082026    (ave:num_s_valence * ave:molar_volume)
89            0.54302355999655938     (var:covalent_radius_pyykko_triple / sum:atomic_radius_rahm)
90            0.543044250976866594    (max:vdw_radius * sum:gs_volume_per)
91            0.54304517834439503     (min:evaporation_heat * ave:mendeleev_number)
92            0.54304519387867034     (sum:num_d_valence / max:heat_capacity_mass)
93            0.543124734097989115    (min:c6_gb * sum:heat_of_formation)
94            0.543143307080253268    (min:gs_volume_per / min:heat_capacity_mass)
95            0.543159332312341592    (|max:covalent_radius_cordero - var:covalent_radius_pyykko_triple|)
96            0.543179223112223553    (min:evaporation_heat / var:electron_negativity)
97            0.543181242575594414    sqrt(max:en_pauling)
98            0.543183183081259346    (max:atomic_radius_rahm * var:covalent_radius_pyykko_triple)
99            0.543221320930500906    (ave:num_d_valence / max:en_ghosh)
100           0.543228792338714239    (max:covalent_radius_pyykko_double * sum:gs_volume_per)
101           0.543232574893263043    (sum:gs_est_fcc_latcnt / min:bulk_modulus)
102           0.543257111984630003    (var:num_d_valence * sum:gs_volume_per)
103           0.543274231127654161    (sum:gs_volume_per / max:atomic_radius_rahm)
104           0.543275851596042636    (max:icsd_volume + sum:gs_volume_per)
105           0.543306184230841649    (sum:hhi_p / max:en_pauling)
106           0.543311269580297851    (ave:vdw_radius / min:atomic_weight)
107           0.543325775350525619    (sum:hhi_p / ave:en_pauling)
108           0.543398540396040852    (min:dipole_polarizability * sum:sound_velocity)
109           0.543399722540000907    (var:atomic_radius_rahm - ave:atomic_radius)
110           0.543408370537162733    (min:vdw_radius_alvarez / min:heat_capacity_molar)
111           0.543427294199572919    (sum:dipole_polarizability * ave:period)
112           0.543457055675228728    (max:en_allen / sum:covalent_radius_pyykko_double)
113           0.543473948865843215    (max:vdw_radius * sum:atomic_number)
114           0.543488845159561307    (min:atomic_radius + var:covalent_radius_pyykko_triple)
115           0.543490945892288524    (var:atomic_radius_rahm / min:Polarizability)
116           0.543493881577153282    (min:atomic_number + max:num_valance)
117           0.543556824305999386    (var:period / min:atomic_volume)
118           0.543593750464859249    (min:atomic_volume * max:electron_affinity)
119           0.543606299239956403    (ave:hhi_p / var:en_pauling)
120           0.543606863337128265    (max:molar_volume * ave:icsd_volume)
121           0.543608988279083993    (min:atomic_radius / min:gs_est_bcc_latcnt)
122           0.543614552207590362    (max:atomic_volume * sum:atomic_weight)
123           0.543661886212559176    (sum:heat_capacity_molar / ave:electron_negativity)
124           0.543671400888022793    (sum:num_s_valence * ave:gs_volume_per)
125           0.543682913479905827    (ave:boiling_point / min:gs_volume_per)
126           0.543691161660400213    (min:vdw_radius - var:atomic_radius_rahm)
127           0.543699671777742921    (sum:atomic_number * ave:num_d_valence)
128           0.543701200546508168    (ave:vdw_radius_mm3 / min:gs_est_fcc_latcnt)
129           0.543741827709156134    (min:c6_gb / min:atomic_volume)
130           0.54375196665609471     (sum:num_d_valence / max:electron_negativity)
131           0.54375595533797727     (sum:vdw_radius_alvarez * ave:covalent_radius_pyykko_triple)
132           0.54378531453873491     (var:electron_negativity / max:electron_affinity)
133           0.543807967900902134    (var:vdw_radius_alvarez * ave:bulk_modulus)
134           0.543824722336523458    (min:period / min:mendeleev_number)
135           0.543840252565813476    (var:en_ghosh * ave:mendeleev_number)
136           0.543863621756284887    (var:covalent_radius_pyykko / ave:dipole_polarizability)
137           0.543870021829863326    (min:gs_est_fcc_latcnt * max:gs_volume_per)
138           0.543926426370796801    (ave:sound_velocity / min:hhi_p)
139           0.543961558229031694    (ave:electron_negativity / min:density)
140           0.543966525643884813    (max:vdw_radius_uff / min:dipole_polarizability)
141           0.543970187759179047    (ave:en_pauling / min:density)
142           0.543994311198957248    (max:heat_capacity_molar * ave:vdw_radius_mm3)
143           0.544008122330508104    (sum:gs_est_bcc_latcnt * ave:atomic_volume)
144           0.544019026264475625    (ave:num_d_valence / ave:en_pauling)
145           0.544086146917770797    (min:atomic_radius_rahm * sum:hhi_r)
146           0.544090950580346511    (min:vdw_radius * sum:atomic_volume)
147           0.544140546334991759    (min:evaporation_heat * max:atomic_radius_rahm)
148           0.544153434081105614    (min:atomic_weight * ave:density)
149           0.544158119809887264    (sum:covalent_radius_slater / max:en_pauling)
150           0.544160855414619449    (sum:gs_volume_per / min:heat_capacity_molar)
151           0.544182704968363185    (sum:heat_capacity_molar / ave:en_pauling)
152           0.544212145958718252    (ave:dipole_polarizability * ave:covalent_radius_slater)
153           0.544220828188866856    (sum:heat_capacity_molar * ave:dipole_polarizability)
154           0.544232299713112377    (sum:hhi_p / ave:electron_negativity)
155           0.544234285431281051    (max:covalent_radius_cordero * ave:covalent_radius_pyykko)
156           0.544240782451151262    (min:atomic_number / var:en_allen)
157           0.544298892970088155    (min:en_pauling / min:melting_point)
158           0.544299795191009905    (var:electron_affinity * ave:gs_est_fcc_latcnt)
159           0.544321107486334776    (max:heat_capacity_molar * ave:vdw_radius)
160           0.544339698472188549    (ave:num_d_valence / var:first_ion_en)
161           0.544372363482584332    (max:gs_volume_per * ave:num_d_valence)
162           0.544377993780532088    (sum:heat_capacity_molar / sum:gs_energy)
163           0.544477731816012112    (max:gs_volume_per * ave:num_valance)
164           0.544516668867286557    (max:covalent_radius_pyykko_double * ave:vdw_radius_uff)
165           0.544556661135264464    (sum:en_allen / sum:icsd_volume)
166           0.544584392223253611    (var:en_allen * ave:melting_point)
167           0.54458875721159683     (min:period / ave:period)
168           0.544604636085498695    (ave:num_d_valence - ave:atomic_number)
169           0.544644517883569046    (min:vdw_radius_alvarez - var:atomic_radius_rahm)
170           0.544687745823684955    (max:covalent_radius_pyykko / max:en_pauling)
171           0.544689607935585629    (sum:num_s_valence / ave:heat_capacity_mass)
172           0.544708724905530239    (max:vdw_radius / var:en_allen)
173           0.544775569914692226    (min:atomic_radius * sum:atomic_number)
174           0.544796036798178562    (sum:en_allen / sum:atomic_weight)
175           0.544822011257288019    (ave:en_ghosh / max:heat_capacity_mass)
176           0.544826526157879854    (ave:num_d_valence / max:first_ion_en)
177           0.544827253170877879    (sum:vdw_radius_mm3 * ave:covalent_radius_pyykko_triple)
178           0.544829690699301428    (min:covalent_radius_cordero / min:mendeleev_number)
179           0.544849235072791593    sqrt(ave:atomic_volume)
180           0.54485816807420262     (sum:molar_volume / sum:gs_energy)
181           0.544879459083691842    (max:en_pauling * var:atomic_radius_rahm)
182           0.544886143683957269    sqrt(min:density)
183           0.544957831204146204    (ave:heat_capacity_molar / var:covalent_radius_pyykko_triple)
184           0.544971181276590055    (min:melting_point * var:num_s_unfilled)
185           0.544985720285268038    (min:atomic_number / max:melting_point)
186           0.545011532812299193    (ave:electron_affinity / max:first_ion_en)
187           0.545167451314512497    (ave:num_unfilled / min:melting_point)
188           0.545201274736536567    (max:vdw_radius_mm3 * sum:icsd_volume)
189           0.545229517898780269    (max:atomic_radius_rahm - var:atomic_radius_rahm)
190           0.54523349452770431     (max:gs_est_fcc_latcnt * sum:icsd_volume)
191           0.54523529027425699     (min:vdw_radius_alvarez * max:electron_affinity)
192           0.545253532670411656    (min:covalent_radius_pyykko / ave:covalent_radius_cordero)
193           0.545256661211241278    (max:first_ion_en / var:covalent_radius_pyykko_triple)
194           0.545268291972730856    (min:gs_volume_per * max:specific_heat)
195           0.545278428116340197    (max:period / min:covalent_radius_slater)
196           0.545312295043882789    (min:atomic_volume / ave:specific_heat)
197           0.545319994866360735    (sum:vdw_radius_alvarez / sum:period)
198           0.545324302373499159    (max:molar_volume * sum:atomic_number)
199           0.545339333380699287    (max:en_allen * ave:first_ion_en)
200           0.545380296794434671    (max:electron_negativity / var:covalent_radius_pyykko_triple)
201           0.54545678529214936     (max:covalent_radius_cordero * ave:hhi_p)
202           0.545467929115179273    (max:atomic_volume * ave:num_d_valence)
203           0.545487320277922128    (max:vdw_radius / var:first_ion_en)
204           0.545498699456310576    (sum:atomic_volume / ave:en_ghosh)
205           0.545512456222117526    (min:fusion_enthalpy * var:first_ion_en)
206           0.545523017048975767    (sum:num_d_valence / ave:en_ghosh)
207           0.545545644582039135    (min:evaporation_heat / min:heat_capacity_molar)
208           0.545552207510470732    (min:density / ave:num_s_valence)
209           0.545574548293400019    (sum:num_d_valence / sum:first_ion_en)
210           0.545588964120375275    (min:atomic_weight * max:specific_heat)
211           0.545625563782684231    (max:atomic_radius_rahm / ave:gs_volume_per)
212           0.545631584976395301    (min:fusion_enthalpy * var:covalent_radius_cordero)
213           0.545635111486426849    (min:en_ghosh * ave:covalent_radius_slater)
214           0.545635906250638847    (max:vdw_radius_uff / min:Polarizability)
215           0.545638315066817259    (min:vdw_radius_mm3 * ave:num_s_valence)
216           0.545654549919976417    (min:c6_gb * sum:boiling_point)
217           0.545665969984232335    (sum:gs_volume_per / max:specific_heat)
218           0.545701812048713153    (sum:icsd_volume + ave:atomic_volume)
219           0.545808035784466239    (var:atomic_radius_rahm - ave:covalent_radius_pyykko_double)
220           0.545813807219459601    (max:mendeleev_number * max:en_pauling)
221           0.545851766745874767    (max:molar_volume * ave:covalent_radius_pyykko_triple)
222           0.54585604040161495     (sum:vdw_radius * ave:covalent_radius_pyykko_triple)
223           0.545886700894447685    (min:molar_volume * max:covalent_radius_pyykko)
224           0.545914745940454749    (min:atomic_weight * var:c6_gb)
225           0.545917733817822826    (min:Polarizability * var:covalent_radius_cordero)
226           0.54594468290678333     (ave:specific_heat / min:c6_gb)
227           0.545954912179771545    (sum:period / ave:first_ion_en)
228           0.545980141860693102    (sum:first_ion_en / var:covalent_radius_pyykko_triple)
229           0.545985365530385236    (min:density * sum:num_d_valence)
230           0.546002160647041768    (var:atomic_radius_rahm - ave:covalent_radius_pyykko_triple)
231           0.546003075675691063    (var:covalent_radius_pyykko_triple / min:vdw_radius_mm3)
232           0.546011850935741228    (ave:bulk_modulus / sum:covalent_radius_slater)
233           0.546056496863984164    (sum:specific_heat / sum:atomic_volume)
234           0.546058379398925542    (min:heat_capacity_molar * ave:vdw_radius)
235           0.546061708715883665    (ave:hhi_r / max:en_allen)
236           0.546084081929385845    (1.0 / ave:icsd_volume)
237           0.546099816431494522    (|max:covalent_radius_pyykko_double - var:covalent_radius_pyykko_triple|)
238           0.546112106627306471    (min:atomic_weight / min:density)
239           0.54611668315009021     (ave:lattice_constant / var:covalent_radius_pyykko_triple)
240           0.546128807891364199    (max:gs_energy * var:en_allen)
241           0.546138142707468854    (min:covalent_radius_pyykko + max:atomic_radius_rahm)
242           0.546160284952584174    (ave:atomic_radius^6)
243           0.546161482299708734    (min:gs_est_fcc_latcnt * ave:Polarizability)
244           0.546161774412364132    (min:vdw_radius_mm3 - var:atomic_radius_rahm)
245           0.546181044517905723    (max:gs_est_bcc_latcnt * ave:vdw_radius_uff)
246           0.546206271063304105    (min:vdw_radius + max:vdw_radius_mm3)
247           0.546220431484871205    (var:en_ghosh / sum:covalent_radius_pyykko_double)
248           0.546255632565209481    (min:vdw_radius_mm3 * var:covalent_radius_pyykko_triple)
249           0.546259410313609139    (max:atomic_radius_rahm / min:atomic_weight)
250           0.546294174843418912    (sum:period * ave:hhi_r)
251           0.546304376149412185    (var:electron_affinity * sum:num_valance)
252           0.546329679490970332    (min:covalent_radius_pyykko_triple * max:atomic_number)
253           0.546339400996872282    (var:en_ghosh / ave:vdw_radius_mm3)
254           0.546340405485755021    (max:vdw_radius_mm3 / min:c6_gb)
255           0.54634705939704975     (|max:covalent_radius_pyykko - var:covalent_radius_pyykko_triple|)
256           0.546356137838993727    (var:atomic_radius_rahm / min:dipole_polarizability)
257           0.546362669755600217    (var:atomic_radius_rahm / min:atomic_radius)
258           0.546378750278063929    (min:hhi_p * var:Polarizability)
259           0.54639544013765573     (ave:vdw_radius_alvarez / min:atomic_weight)
260           0.546404680380823127    (max:gs_est_bcc_latcnt * sum:atomic_number)
261           0.546417805189347239    (min:covalent_radius_cordero / var:en_pauling)
262           0.546435891403012519    (min:density * ave:electron_affinity)
263           0.546453433524804688    (min:fusion_enthalpy / max:vdw_radius_alvarez)
264           0.54645957661346678     (min:atomic_volume * sum:covalent_radius_pyykko_double)
265           0.546506952042839056    (ave:heat_capacity_molar / var:en_ghosh)
266           0.546531916243013116    (sum:vdw_radius_alvarez * ave:atomic_weight)
267           0.546534592872282898    (var:atomic_radius_rahm / min:heat_capacity_molar)
268           0.546670545278181264    (max:first_ion_en / ave:icsd_volume)
269           0.546686575036832267    (ave:gs_est_bcc_latcnt / min:covalent_radius_pyykko)
270           0.546693420530464436    (min:covalent_radius_cordero * var:num_p_valence)
271           0.546697706246625281    (min:c6_gb * sum:num_d_valence)
272           0.546705842844503742    (var:atomic_radius_rahm - ave:vdw_radius_alvarez)
273           0.546726652265380086    (ave:molar_volume / max:covalent_radius_slater)
274           0.546744905142278803    (min:boiling_point / min:covalent_radius_slater)
275           0.546758090869236657    (min:covalent_radius_slater / min:gs_energy)
276           0.546761156725581676    (var:atomic_radius_rahm - ave:atomic_radius_rahm)
277           0.546792141677422072    (|min:atomic_number - ave:mendeleev_number|)
278           0.546792451388297684    (ave:covalent_radius_pyykko_double / min:Polarizability)
279           0.546793477045630971    (var:num_p_valence * ave:atomic_number)
280           0.546801678230050436    (|min:en_ghosh - ave:en_ghosh|)
281           0.546817869950106838    (min:period / max:atomic_radius)
282           0.546835899798184144    (ave:molar_volume / var:en_ghosh)
283           0.546837977331127711    (min:gs_est_bcc_latcnt / min:period)
284           0.546846950136296472    (ave:atomic_number / max:atomic_number)
285           0.546865886466309292    (min:vdw_radius_uff * sum:atomic_weight)
286           0.5468714497590631      (max:en_ghosh / sum:icsd_volume)
287           0.546880584346706833    (max:en_ghosh / min:c6_gb)
288           0.546901691520321864    (max:first_ion_en / ave:hhi_p)
289           0.546913615977070222    (ave:period * ave:num_d_valence)
290           0.54696417799418251     (ave:bulk_modulus / min:heat_of_formation)
291           0.546980892181558542    (max:vdw_radius_mm3 * sum:gs_volume_per)
292           0.546999571334707557    (sum:specific_heat / sum:covalent_radius_slater)
293           0.547003552618814837    (sum:vdw_radius_uff / sum:num_s_valence)
294           0.547042808190559837    (var:atomic_radius_rahm - ave:vdw_radius)
295           0.547132213569515136    (max:heat_capacity_molar * ave:atomic_radius_rahm)
296           0.547153590073598983    (ave:atomic_radius / ave:gs_volume_per)
297           0.547176830138079384    (max:c6_gb / ave:heat_capacity_mass)
298           0.547247993680165634    (min:atomic_weight / var:en_allen)
299           0.547256036535316182    (min:electron_negativity * sum:gs_volume_per)
300           0.547269891799079589    (min:vdw_radius_alvarez * sum:num_d_valence)
301           0.547339517900967021    (max:gs_volume_per * sum:atomic_number)
302           0.547354401057349005    (min:covalent_radius_pyykko_double - var:atomic_radius_rahm)
303           0.547370261612675546    (max:num_d_valence + ave:atomic_number)
304           0.547372049799267679    (min:covalent_radius_pyykko - var:atomic_radius_rahm)
305           0.547417770487342081    (sum:covalent_radius_pyykko_triple / ave:electron_negativity)
306           0.547442096684533253    (max:atomic_radius_rahm / ave:vdw_radius_alvarez)
307           0.5474741157946309      (ave:en_ghosh / min:atomic_radius)
308           0.547476671458404396    (min:vdw_radius_mm3 / min:bulk_modulus)
309           0.547480412479008915    (min:molar_volume / ave:specific_heat)
310           0.547500209368963597    (var:en_ghosh / ave:hhi_p)
311           0.547546898477919708    (max:mendeleev_number / max:vdw_radius_uff)
312           0.547568816394861324    (ave:heat_capacity_mass / sum:molar_volume)
313           0.547600193434257698    (var:covalent_radius_pyykko_triple / ave:en_allen)
314           0.547617079365235959    (sum:bulk_modulus / min:boiling_point)
315           0.547621312657911363    (ave:covalent_radius_slater / min:heat_of_formation)
316           0.547631960991913247    (max:gs_volume_per * ave:icsd_volume)
317           0.547658139226285035    (max:atomic_number * ave:gs_volume_per)
318           0.547714305917518907    (max:melting_point / min:melting_point)
319           0.547810245620512615    (max:vdw_radius_alvarez * sum:gs_volume_per)
320           0.547816460477084766    (ave:molar_volume / max:atomic_radius_rahm)
321           0.547818640153588277    (sum:en_pauling / var:covalent_radius_pyykko_triple)
322           0.547862641148198048    (min:gs_est_bcc_latcnt * sum:num_valance)
323           0.547891622999073458    (sum:gs_volume_per / min:first_ion_en)
324           0.54789718067431481     (var:en_ghosh * sum:bulk_modulus)
325           0.547939123454759036    (min:icsd_volume * ave:hhi_r)
326           0.547952290928981456    (var:covalent_radius_cordero / ave:atomic_volume)
327           0.547970738980525285    (min:atomic_radius * ave:heat_capacity_molar)
328           0.547973250463500872    (ave:covalent_radius_slater / min:covalent_radius_pyykko_double)
329           0.5479972494712122      (var:electron_affinity * sum:hhi_r)
330           0.548028195684770347    (max:num_d_valence / var:covalent_radius_pyykko_triple)
331           0.548048407610751465    (min:atomic_radius_rahm - var:atomic_radius_rahm)
332           0.548050198229395824    (var:en_ghosh / var:electron_negativity)
333           0.548051729430722778    cbrt(max:electron_negativity)
334           0.548064699925360221    (sum:covalent_radius_pyykko_triple / ave:en_pauling)
335           0.548113921938680582    (min:hhi_p * ave:num_d_valence)
336           0.548124983223678419    (min:covalent_radius_pyykko + max:covalent_radius_cordero)
337           0.548150241642865077    (max:vdw_radius_mm3 / min:covalent_radius_slater)
338           0.548160651308334024    (ave:molar_volume / max:covalent_radius_pyykko_double)
339           0.548160782430030413    (max:atomic_volume + sum:icsd_volume)
340           0.548205219663337462    (min:covalent_radius_cordero * max:hhi_p)
341           0.548270568470558661    (max:atomic_radius_rahm + var:covalent_radius_pyykko_triple)
342           0.548277508010126535    (min:hhi_p * sum:atomic_weight)
343           0.548278061220553892    (|var:covalent_radius_pyykko_triple - ave:atomic_radius|)
344           0.548307805002328896    (var:electron_affinity * ave:num_d_valence)
345           0.548322554105949433    (min:Polarizability * max:num_p_unfilled)
346           0.548353683774260525    (min:covalent_radius_pyykko_triple * max:icsd_volume)
347           0.548379432061852023    (sum:icsd_volume / min:first_ion_en)
348           0.548430010974601756    sqrt(ave:en_ghosh)
349           0.548437617193216265    (max:num_valance * ave:gs_volume_per)
350           0.548453443835898558    (var:atomic_radius_rahm - ave:vdw_radius_mm3)
351           0.548459484849467382    (ave:hhi_p / ave:gs_energy)
352           0.548463519616256057    (min:covalent_radius_pyykko_triple - var:atomic_radius_rahm)
353           0.548473996145382503    (ave:atomic_radius / min:atomic_weight)
354           0.548481028721414465    (max:covalent_radius_pyykko / max:first_ion_en)
355           0.548506671629377385    (max:heat_capacity_molar / var:first_ion_en)
356           0.548574730944535016    (max:atomic_volume * ave:num_valance)
357           0.548640828457082841    (sum:covalent_radius_pyykko / sum:specific_heat)
358           0.548671199143534682    (var:atomic_radius_rahm - ave:covalent_radius_pyykko)
359           0.548671678471391422    (min:period * max:hhi_r)
360           0.548697195423581863    (sum:electron_negativity / var:covalent_radius_pyykko_triple)
361           0.548742347225555926    (sum:heat_capacity_molar / max:electron_negativity)
362           0.548744738293526324    (min:vdw_radius * sum:period)
363           0.548755897082978228    (max:icsd_volume * ave:atomic_weight)
364           0.548769443432007509    (var:en_ghosh / ave:electron_affinity)
365           0.54880096139669543     (min:first_ion_en * max:en_allen)
366           0.548810300208332214    (sum:atomic_weight / max:en_pauling)
367           0.548825872799596826    (min:covalent_radius_slater * max:atomic_number)
368           0.548837099565832709    (max:first_ion_en / min:atomic_number)
369           0.548883396821398084    (sum:atomic_weight * ave:hhi_r)
370           0.548900588910957499    (min:vdw_radius_mm3 * sum:atomic_volume)
371           0.548901745020110798    (ave:mendeleev_number / min:atomic_number)
372           0.548909193701798248    (ave:icsd_volume / max:vdw_radius_alvarez)
373           0.548977117095879041    (var:atomic_radius_rahm - ave:covalent_radius_cordero)
374           0.548988824684118248    (sum:covalent_radius_cordero * ave:hhi_r)
375           0.549019914356862704    (sum:num_p_valence + ave:atomic_number)
376           0.549020145518629987    (sum:c6_gb * ave:num_d_valence)
377           0.549053810332197578    (min:dipole_polarizability * var:electron_negativity)
378           0.549067919767076029    (min:covalent_radius_cordero - var:atomic_radius_rahm)
379           0.549071789580264147    sum:gs_volume_per
380           0.549086915119325392    (min:hhi_p / sum:heat_capacity_mass)
381           0.54912516987236859     (max:covalent_radius_pyykko_triple / ave:covalent_radius_pyykko)
382           0.549128470360567777    (min:vdw_radius_alvarez * sum:covalent_radius_pyykko)
383           0.549140566600127999    (min:hhi_p * sum:num_p_valence)
384           0.549142185517850434    (ave:hhi_r / var:first_ion_en)
385           0.549149038188064043    (sum:num_d_valence / max:first_ion_en)
386           0.549160005621353475    (min:vdw_radius_alvarez * sum:covalent_radius_cordero)
387           0.549211694319148402    (var:en_ghosh / max:vdw_radius_uff)
388           0.549226466609022301    (min:c6_gb / sum:covalent_radius_pyykko)
389           0.549244357348930734    (var:electron_negativity / sum:icsd_volume)
390           0.549290428427078647    (min:vdw_radius_alvarez + max:covalent_radius_pyykko)
391           0.549333051616926582    (var:atomic_radius_rahm / max:heat_capacity_molar)
392           0.549335415696960205    (min:dipole_polarizability * var:first_ion_en)
393           0.549338852786201537    (var:num_p_valence / min:boiling_point)
394           0.54936767697502642     (max:icsd_volume * ave:atomic_number)
395           0.549373401957681251    (max:atomic_volume * ave:icsd_volume)
396           0.549390590467227269    (sum:heat_capacity_molar / ave:en_ghosh)
397           0.549424089426790774    (ave:bulk_modulus / sum:evaporation_heat)
398           0.549431184025642838    (max:gs_est_bcc_latcnt / ave:first_ion_en)
399           0.549458573461610311    (var:atomic_radius_rahm - ave:covalent_radius_slater)
400           0.549466619535386447    (var:covalent_radius_pyykko_triple / sum:en_ghosh)
401           0.549479481546239379    (min:vdw_radius_uff * sum:covalent_radius_pyykko_triple)
402           0.549480526249785495    (sum:atomic_weight / min:first_ion_en)
403           0.549498689394362971    (var:atomic_radius_rahm / min:vdw_radius)
